PROVEEDOR,CATEGORIA,ID_ARTICULO,UPC,DESC_ARTICULO,DIVISION,PLAZA,MERCADO,CAMPO,NUM_TIENDA,NOMBRE_TIENDA,INVENTARIO_UDS,INVENTARIO_PESOS,VENTA_UDS_PTD,VENTA_PESOS_PTD,VENTA_PERDIDA_PESOS,ESTATUS
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100022846,7.50303E+12,MARLBORO BLOSSOM LATA 23 CAJET PZ,10 Coahuila-Tamaulipas,100 Tamaulipas (Reynosa),M101,C10101,462,Pekin,0,0,0.04,2.25,81,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000083,7.7023E+12,VUSE VIVID BLUEBERRY ICE 18 MG 1 PZ,20 México,200 México,M205,C20503,1195,Tlalpan Casi Esquina Xola,0,0,0.07,9.24,73,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100022210,75012694,BENSON&HEDGE LUX QU QUARTZ 1 CAJETILLA,30 Jalisco-Baja California-Sonora,600 Baja California (Tijuana),M600,C60002,1349,Matamoros,0,0,0.07,4.89,38,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100022276,75004415,MARLBORO EXOTIC VISTA EXOTIC 1 CAJETILLA,20 México,200 México,M201,C20102,1170,Insurgentes Esq Georgia,0,0,0.11,6.74,5,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100023317,75078843,MONTANA SHOTS CLASSICS 25 PZ,20 México,200 México,M204,C20406,588,Bosques De Ciruelos,0,0,1.43,61.58,76,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100020838,75074944,PALL MALL XL RÍO SU 20S 1 CAJETILLA,50 Nuevo León,500 Nuevo León,M505,C50506,1112,Diego Diaz y Nogalar,0,0,0.36,22.48,96,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000082,7.7023E+12,VUSE VIVID STRAWBERRY ICE 18 MG 1 PZ,20 México,890 Quintana Roo,M890,C89010,2600,RUINAS TULUM,0,0,0.36,46.18,81,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000092,7.7023E+12,VUSE GO 3000 BLUEBERRY ICE 34 MG 1 PZ,20 México,200 México,M204,C20408,1262,Futbol San Marcos,0,0,0.29,73.89,77,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100080896,40331362,WINSTON CIGARR CLASSIC  14S CAJET,20 México,200 México,M204,C20409,1498,Fray Juan de Zumarraga,0,0,0.07,3.08,26,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100020837,75074081,PALL MALL EX CLASSI 14S 1 CAJETILLA,20 México,890 Quintana Roo,M890,C89008,2889,CUARZO,0,0,0.79,26.42,95,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100022331,75004408,MARLBORO VISTA ARTIC 14S CAJETILLAPZ,50 Nuevo León,500 Nuevo León,M504,C50405,4,Gomez Morin,0,0,0.04,1.69,30,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000087,7.7023E+12,VUSE GO 700 GRAPE ICE 34 MG 1 PZ,20 México,890 Quintana Roo,M890,C89004,2172,ISLA MUJERES,0,0,1.11,104.37,9,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100023892,7.50303E+12,MARLBORO BLOSSOM MIST MNT LATA DISCO 24 PZ,20 México,200 México,M204,C20403,110,Científicos,0,0,0.25,15.73,12,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000093,7.7023E+12,VUSE GO 3000 APPLE SOUR 34 MG 1 PZ,30 Jalisco-Baja California-Sonora,610 Baja California (Ensenada),M610,C61001,2081,SEGUNDA Y FLORESTA,0,0,0.14,39.68,88,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100023714,75080105,LUCKY STRIKE LATA CLÁSICA RED 20 PZ,20 México,200 México,M201,C20103,2542,UXMAL,0,0,0.11,6.1,18,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100016443,75071295,PALL MALL ALASKA DUSK 20,50 Nuevo León,500 Nuevo León,M504,C50408,457,Ht,0,0,5.57,350.62,59,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000080,7.7023E+12,VUSE VIVID MINT ICE 0 MG 1 PZ,20 México,200 México,M200,C20008,728,Sullivan,0,0,0.15,19.89,55,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100023892,7.50303E+12,MARLBORO BLOSSOM MIST MNT LATA DISCO 24 PZ,20 México,200 México,M204,C20410,988,T2 Llegadas,0,0,0.18,11.24,8,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000092,7.7023E+12,VUSE GO 3000 BLUEBERRY ICE 34 MG 1 PZ,50 Nuevo León,500 Nuevo León,M502,C50204,345,Las Flores,0,0,0.18,46.18,80,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100013891,75064778,PALL MALL RED 25 1PZ,10 Coahuila-Tamaulipas,410 Coahuila (Torreón),M410,C41002,1789,INDEPENDENCIA Y BRAVO,0,0,0.5,31.03,15,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100021977,75004385,FAROS FAROS FAROS 14 1 CAJETILLA,20 México,200 México,M204,C20404,1110,IPN,0,0,2.11,58.13,48,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100022332,75018832,MARLBORO VISTA BLOSSOM 14´S CAJETILLAPZ,50 Nuevo León,500 Nuevo León,M502,C50201,856,Cedro,0,0,0.07,3.39,7,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000092,7.7023E+12,VUSE GO 3000 BLUEBERRY ICE 34 MG 1 PZ,50 Nuevo León,500 Nuevo León,M507,C50704,1365,Blvd. Acapulco,0,0,0.25,64.66,69,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000089,7.7023E+12,VUSE GO 3000 MENTHOL ICE 34 MG 1 PZ,50 Nuevo León,500 Nuevo León,M501,C50102,2521,FAISAN DORADO,0,0,0.29,73.89,55,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100015420,7.50105E+12,HEETS TURQUO SELECTION 1 CAJETILLA,20 México,200 México,M203,C20303,2518,RIO MAGDALENA,0,0,0.21,13.49,69,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100018872,75001384,MARLBORO VISTA ARTIC 20 1 CAJETILLA,50 Nuevo León,500 Nuevo León,M503,C50302,466,Carr. Colombia,0,0,0.71,44.95,110,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000087,7.7023E+12,VUSE GO 700 GRAPE ICE 34 MG 1 PZ,20 México,200 México,M205,C20505,793,Aguayo,0,0,0.25,21.55,22,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100080820,75031053,MARLBORO CIGARR ICEEXPRESS CAJET,20 México,200 México,M200,C20001,1373,G. Glez. Camarena (Maxcom),0,0,1.07,73.89,56,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100020133,75075217,MARLBORO VISTA SUMMER FUSIO 1 CAJETILLA,50 Nuevo León,500 Nuevo León,M500,C50007,1752,Guadalupe Victoria y Guerrero,0,0,0.29,13.55,90,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100080802,75027766,PALL MALL RED AND CLICK 20,20 México,200 México,M202,C20204,602,Niza,0,0,0.32,20.23,34,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100080257,75001339,MARLBORO CIGARR ROJO 14S CD CAJET,20 México,890 Quintana Roo,M890,C89010,2770,ANDROMEDA,0,0,0.36,20.32,83,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100080955,75046521,LUCKY STRIKE AMARILLOS 20S,10 Coahuila-Tamaulipas,100 Tamaulipas (Reynosa),M100,C10002,1031,Villa Florida,0,0,0.18,12.4,33,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100023714,75080105,LUCKY STRIKE LATA CLÁSICA RED 20 PZ,20 México,200 México,M203,C20303,878,Picacho,0,0,0.32,18.29,91,DESABASTO
21864 ARTICUN DISTRIBUIDORA S.A. DE C.V.,008 Cigarros,100080945,7.50224E+12,GOLD SOFT PURO PZ,20 México,890 Quintana Roo,M890,C89010,2179,TULUM CRUCERO,0,0,0.07,10.96,52,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100018872,75001384,MARLBORO VISTA ARTIC 20 1 CAJETILLA,30 Jalisco-Baja California-Sonora,300 Jalisco,M300,C30001,1133,Fresnos,0,0,0.61,38.21,66,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100004788,75051785,LUCKY STRIKE CLICK 4 MIX,50 Nuevo León,500 Nuevo León,M507,C50705,752,Las Boquillas,0,0,0.29,19.7,74,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100016443,75071295,PALL MALL ALASKA DUSK 20,50 Nuevo León,500 Nuevo León,M502,C50202,1549,Carretera Huinala-Oro,0,0,6.11,384.33,59,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000088,7.7023E+12,VUSE GO 700 MANGO ICE 34 MG 1 PZ,20 México,200 México,M204,C20401,760,Pericentro,0,0,0.29,19.7,93,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100019230,75074982,PALL MALL XL TOKYO 15S 1 CAJETILLA,50 Nuevo León,500 Nuevo León,M508,C50802,1403,Diego Diaz,3,144.83,3.39,163.79,64,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000089,7.7023E+12,VUSE GO 3000 MENTHOL ICE 34 MG 1 PZ,50 Nuevo León,500 Nuevo León,M507,C50708,1405,Pedregal La Silla,0,0,0.41,105.36,49,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100023892,7.50303E+12,MARLBORO BLOSSOM MIST MNT LATA DISCO 24 PZ,30 Jalisco-Baja California-Sonora,600 Baja California (Tijuana),M600,C60002,2800,BLVD. 2000,0,0,0.11,7.34,26,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100005585,75052836,PALL MALL TOKYO MIDNIGHT 20,20 México,800 Yucatán,M800,C80003,2153,AV. AVIACION,0,0,0.39,24.72,29,DESABASTO
21864 ARTICUN DISTRIBUIDORA S.A. DE C.V.,008 Cigarros,100014772,7.50301E+12,"ARTIGAS/CARL PURO MIX BELICOSO T/C H 50GR									",20 México,890 Quintana Roo,M890,C89007,2692,ESPACIO,0,0,0.07,6.47,78,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100021409,7.50303E+12,MARLBORO LPE ME MEXICO BLOSSOM 1 CAJETILLA,10 Coahuila-Tamaulipas,410 Coahuila (Torreón),M410,C41005,2353,AVILA CAMACHO Y CUITLAHUAC,0,0,0.04,1.94,46,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100019981,75074746,MARLBORO BLOSSO VISTA BLOSSOM 1 CAJETILLA,10 Coahuila-Tamaulipas,400 Coahuila (Saltillo),M400,C40003,1582,Ramos de Santa Maria,0,0,0.61,36.21,10,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000089,7.7023E+12,VUSE GO 3000 MENTHOL ICE 34 MG 1 PZ,30 Jalisco-Baja California-Sonora,300 Jalisco,M300,C30006,481,Servidor Publico,0,0,0.32,83.13,73,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100023714,75080105,LUCKY STRIKE LATA CLÁSICA RED 20 PZ,20 México,200 México,M200,C20005,2139,ALVARO OBREGON II,0,0,0.14,8.13,109,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100011671,75063771,CHESTERFIELD REMIX PASSION,10 Coahuila-Tamaulipas,100 Tamaulipas (Reynosa),M103,C10305,1148,Coahuila,0,0,0.04,2.18,69,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100080952,75046545,LUCKY STRIKE AMARILLOS 25S,50 Nuevo León,500 Nuevo León,M502,C50207,1920,La Fe,0,0,0.46,32.02,37,DESABASTO
"2216 NUEVA DISTABAC, S.A. DE C.V.",008 Cigarros,100080763,7.50161E+12,HUMIDIBG PURO PLATINUM CAJET,20 México,200 México,M205,C20501,1122,Gabriel Mancera Y San Lorenzo,0,0,0.11,9.14,28,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100080820,75031053,MARLBORO CIGARR ICEEXPRESS CAJET,50 Nuevo León,500 Nuevo León,M501,C50103,2418,CADEREYTA-ALLENDE,0,0,0.71,49.26,86,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100080898,42138051,WINSTON CIGARR BLUE 20S CAJET,30 Jalisco-Baja California-Sonora,620 Baja California (Mexicali),M620,C62001,1585,Fco. I. Madero Y Calle A,0,0,0.36,21.83,56,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100022054,7.50302E+12," WINSTON OASIS FRES 27.4 G	",20 México,200 México,M205,C20505,1185,Pedro Henriquez Ureña,0,0,0.36,13.39,9,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100004048,75050443,BENSON&HEDGE GOLD PEARL,50 Nuevo León,500 Nuevo León,M502,C50207,1154,Parque Milimex,0,0,1.04,71.43,16,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100014678,7.50302E+12,"CAMEL NATURAL FLAVOR 20						",10 Coahuila-Tamaulipas,100 Tamaulipas (Reynosa),M101,C10106,1230,Carmen Serdan Y Jazmin,0,0,0.07,4.37,89,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100019052,75074784,MONTANA SHOTS XL 20S 1 CAJETILLA,30 Jalisco-Baja California-Sonora,600 Baja California (Tijuana),M600,C60001,2717,ALAMEDA,0,0,0.39,24.01,82,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000088,7.7023E+12,VUSE GO 700 MANGO ICE 34 MG 1 PZ,20 México,200 México,M202,C20203,611,Balderas,0,0,0.36,24.63,18,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100011672,75063801,MARLBORO CRAFTED ICE MIX,50 Nuevo León,500 Nuevo León,M507,C50702,543,Plaza Altavista,0,0,0.04,1.88,103,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000087,7.7023E+12,VUSE GO 700 GRAPE ICE 34 MG 1 PZ,20 México,200 México,M200,C20002,654,Galileo,0,0,0.39,27.09,53,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100021814,7.50302E+12,CAMEL SWITCH 100S 27.4 G,50 Nuevo León,500 Nuevo León,M504,C50401,1687,Colosio y Pioneros,0,0,0.07,4.5,75,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100019234,75074975,PALL MALL XL ALASKA 15S 1 CAJETILLA,20 México,200 México,M204,C20410,988,T2 Llegadas,0,0,3.04,146.55,93,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100020945,75022266,LM LM 14S 14S 1 CAJETILLA,20 México,800 Yucatán,M800,C80003,2162,CD INDUSTRIAL,0,0,0.32,10.25,11,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100022995,7.50302E+12,WINSTON WINSTON RED 25S 1 PZ,30 Jalisco-Baja California-Sonora,300 Jalisco,M301,C30108,1762,Lopez Cotilla,0,0,0.14,6.16,97,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100018872,75001384,MARLBORO VISTA ARTIC 20 1 CAJETILLA,10 Coahuila-Tamaulipas,100 Tamaulipas (Reynosa),M103,C10301,1881,VIADUCTO REYNOSA Y MIGUEL ANGEL,0,0,0.04,2.41,94,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000086,7.7023E+12,VUSE GO 700 BERRY BLEND 34 MG 1 PZ,50 Nuevo León,500 Nuevo León,M501,C50102,2521,FAISAN DORADO,0,0,0.36,24.63,84,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100023714,75080105,LUCKY STRIKE LATA CLÁSICA RED 20 PZ,30 Jalisco-Baja California-Sonora,610 Baja California (Ensenada),M610,C61001,2795,SAUZAL,0,0,0.25,14.22,86,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000082,7.7023E+12,VUSE VIVID STRAWBERRY ICE 18 MG 1 PZ,20 México,200 México,M204,C20406,2704,MAGNOCENTRO,0,0,0.18,23.09,31,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000082,7.7023E+12,VUSE VIVID STRAWBERRY ICE 18 MG 1 PZ,20 México,890 Quintana Roo,M890,C89007,2255,ACANCEH,0,0,0.18,23.09,69,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100080257,75001339,MARLBORO CIGARR ROJO 14S CD CAJET,20 México,200 México,M200,C20006,214,Atlixco,3,155.17,5.79,299.26,81,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000093,7.7023E+12,VUSE GO 3000 APPLE SOUR 34 MG 1 PZ,20 México,720 Morelos,M720,C72002,2127,DIANA ESQUINA GALATEA,0,0,0.36,92.36,48,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100019550,75074227,LUCKY STRIKE COMET 20S 1 CAJETILLA,50 Nuevo León,500 Nuevo León,M506,C50606,1825,Bosques de Las Lomas y Verona,0,0,0.5,31.47,82,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000092,7.7023E+12,VUSE GO 3000 BLUEBERRY ICE 34 MG 1 PZ,20 México,890 Quintana Roo,M890,C89003,2778,SIEMPRE PLAYA,0,0,0.36,92.36,88,DESABASTO
"2216 NUEVA DISTABAC, S.A. DE C.V.",008 Cigarros,100080381,7.50161E+12,MATACAN PURO NO.7 CAJET,20 México,200 México,M205,C20505,1904,Hospital General Xoco,0,0,0.14,6.77,16,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100022331,75004408,MARLBORO VISTA ARTIC 14S CAJETILLAPZ,30 Jalisco-Baja California-Sonora,300 Jalisco,M300,C30002,2054,PASEO SOLARES,0,0,0.07,3.39,9,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100020770,75074753,MARLBORO WINTER EDICION LIMITADA W 1 CAJETILLA,50 Nuevo León,500 Nuevo León,M506,C50606,2841,MONTENOVA,0,0,0.07,4.5,55,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100018745,75073541,PALL MALL EX WHITE 15 1 CAJETILLA,10 Coahuila-Tamaulipas,100 Tamaulipas (Reynosa),M100,C10003,2782,PUERTA GRANDE I,0,0,0.32,14.88,26,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100021977,75004385,FAROS FAROS FAROS 14 1 CAJETILLA,10 Coahuila-Tamaulipas,110 Tamaulipas (Matamoros),M110,C11004,1599,Diagonal Cuauhtemoc,0,0,1.18,34.92,92,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100080898,42138051,WINSTON CIGARR BLUE 20S CAJET,50 Nuevo León,500 Nuevo León,M502,C50204,345,Las Flores,0,0,0.57,32.51,105,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000091,7.7023E+12,VUSE GO 3000 BERRY BLEND 34 MG 1 PZ,20 México,800 Yucatán,M800,C80003,2156,ZOCALO,0,0,0.32,83.13,107,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100014569,75068813,MARLBORO RED 100 CAPS 14 1CAJE,20 México,200 México,M200,C20008,728,Sullivan,0,0,0.69,35.81,74,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100020894,7.50103E+12,VUSE EPOD2  VANILLA MEDLEY 18M 1 PZ,10 Coahuila-Tamaulipas,410 Coahuila (Torreón),M410,C41001,1977,Donato Guerra y Abasolo,0,0,0.04,4.31,76,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000082,7.7023E+12,VUSE VIVID STRAWBERRY ICE 18 MG 1 PZ,20 México,890 Quintana Roo,M890,C89005,2532,QUINTA ADO,0,0,0.25,32.33,83,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000088,7.7023E+12,VUSE GO 700 MANGO ICE 34 MG 1 PZ,50 Nuevo León,500 Nuevo León,M507,C50703,311,Revolucion,0,0,0.21,14.78,58,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100022845,7.50303E+12,MARLBORO SUMMER LATA 23 CAJET PZ,30 Jalisco-Baja California-Sonora,300 Jalisco,M300,C30005,2813,REAL DEL BOSQUE,0,0,0.07,4.19,43,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000086,7.7023E+12,VUSE GO 700 BERRY BLEND 34 MG 1 PZ,10 Coahuila-Tamaulipas,410 Coahuila (Torreón),M410,C41005,1930,ALAMOS Y MONACO,0,0,0.14,9.85,25,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100020133,75075217,MARLBORO VISTA SUMMER FUSIO 1 CAJETILLA,10 Coahuila-Tamaulipas,100 Tamaulipas (Reynosa),M103,C10306,2028,ENRIQUE CANSECO Y CALLE OCHO,0,0,0.36,18.19,32,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000082,7.7023E+12,VUSE VIVID STRAWBERRY ICE 18 MG 1 PZ,20 México,200 México,M204,C20408,1670,Calacoaya,0,0,0.43,55.42,78,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000092,7.7023E+12,VUSE GO 3000 BLUEBERRY ICE 34 MG 1 PZ,20 México,200 México,M201,C20104,170,Amores,0,0,0.18,46.18,83,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100016412,75071479,PALL MALL WHITE 20,50 Nuevo León,500 Nuevo León,M500,C50007,107,Guerrero,0,0,2.79,158.5,32,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100015186,75068844,MARLBORO GOLD KS SRR 14 1 CAJETILLA,50 Nuevo León,500 Nuevo León,M503,C50303,2385,CONQUISTA,0,0,3.71,192.12,70,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000082,7.7023E+12,VUSE VIVID STRAWBERRY ICE 18 MG 1 PZ,20 México,200 México,M202,C20205,1222,Parque Tezontle,0,0,0.36,46.18,92,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100022971,7.50302E+12,CAMEL CAMEL FILTERS ORIGINAL 25S 29 GR,20 México,200 México,M203,C20305,1088,Transmisiones,0,0,1.14,71.92,78,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000088,7.7023E+12,VUSE GO 700 MANGO ICE 34 MG 1 PZ,50 Nuevo León,500 Nuevo León,M503,C50304,1976,Andrómeda y Tierra,0,0,0.5,34.48,104,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100014571,75069506,CHESTERFIELD ORIGIN REMIX 100 1CAJE,20 México,200 México,M201,C20106,1669,Metro Tacubaya,0,0,0.32,18.29,61,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100013891,75064778,PALL MALL RED 25 1PZ,20 México,200 México,M200,C20008,728,Sullivan,0,0,0.23,14.32,10,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100015420,7.50105E+12,HEETS TURQUO SELECTION 1 CAJETILLA,50 Nuevo León,500 Nuevo León,M508,C50801,2040,Concordia y San Francisco,0,0,0.57,35.96,17,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100023891,7.50303E+12,MARLBORO SUMMER FUSION MNT LATA DISCO 24 MARLBORO SUMMER LATA 24 DISCO CAJETILLA PZ,10 Coahuila-Tamaulipas,400 Coahuila (Saltillo),M400,C40001,2369,CARRETERA LIBRE A MONTERREY,0,0,0.14,8.99,79,DESABASTO
