PROVEEDOR,CATEGORIA,ID_ARTICULO,UPC,DESC_ARTICULO,DIVISION,PLAZA,MERCADO,CAMPO,NUM_TIENDA,NOMBRE_TIENDA,INVENTARIO_UDS,INVENTARIO_PESOS,VENTA_UDS_PTD,VENTA_PESOS_PTD,VENTA_PERDIDA_PESOS,ESTATUS
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100023891,7.50303E+12,MARLBORO SUMMER FUSION MNT LATA DISCO 24 MARLBORO SUMMER LATA 24 DISCO CAJETILLA PZ,10 Coahuila-Tamaulipas,400 Coahuila (Saltillo),M400,C40001,2369,CARRETERA LIBRE A MONTERREY,0,0,0.14,8.99,71,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100022968,75025359,MARLBORO SOL SHUFFLE MNT 100 BOX 20,50 Nuevo León,500 Nuevo León,M502,C50202,2705,NUEVO BELLO AMANECER,0,0,0.14,8.99,90,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100023312,75006297,MARLBORO MARLBORO CRAFTED RED 2.0 100 BOX 20 CAJETILLA PZ,50 Nuevo León,500 Nuevo León,M503,C50308,2802,CARR. LAREDO,0,0,0.25,15.73,91,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100080896,40331362,WINSTON CIGARR CLASSIC  14S CAJET,50 Nuevo León,500 Nuevo León,M502,C50205,2009,Av. Del Prado y Agave,0,0,0.25,10.78,57,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100013891,75064778,PALL MALL RED 25 1PZ,50 Nuevo León,500 Nuevo León,M502,C50208,2229,Anzures,0,0,0.29,17.73,8,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000082,7.7023E+12,VUSE VIVID STRAWBERRY ICE 18 MG 1 PZ,20 México,800 Yucatán,M800,C80001,2160,PERISUR,0,0,0.19,23.95,71,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100019234,75074975,PALL MALL XL ALASKA 15S 1 CAJETILLA,20 México,800 Yucatán,M800,C80001,2160,PERISUR,1,50,4.63,231.48,48,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100020945,75022266,LM LM 14S 14S 1 CAJETILLA,20 México,800 Yucatán,M800,C80003,2162,CD INDUSTRIAL,0,0,0.3,9.45,97,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100023317,75078843,MONTANA SHOTS CLASSICS 25 PZ,20 México,200 México,M204,C20407,2241,NORTE 45,0,0,1.71,73.89,91,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100023889,7.50303E+12,MARLBORO FOREST FUSION MNT LATA DISCO 24,20 México,200 México,M204,C20407,2241,NORTE 45,0,0,0.04,2.25,19,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100019052,75074784,MONTANA SHOTS XL 20S 1 CAJETILLA,20 México,200 México,M200,C20001,2039,Juan Salvador Agraz,0,0,0.32,18.29,99,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000089,7.7023E+12,VUSE GO 3000 MENTHOL ICE 34 MG 1 PZ,20 México,200 México,M204,C20401,2064,PLAZA DIAMANTE,0,0,0.43,110.84,70,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000088,7.7023E+12,VUSE GO 700 MANGO ICE 34 MG 1 PZ,20 México,200 México,M204,C20401,2064,PLAZA DIAMANTE,0,0,0.82,63.12,61,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100023126,7.50103E+12,VUSE GRAPHITE BLACK DEVICE 1 PZ,20 México,200 México,M204,C20401,2064,PLAZA DIAMANTE,0,0,0.11,9.14,97,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000088,7.7023E+12,VUSE GO 700 MANGO ICE 34 MG 1 PZ,50 Nuevo León,500 Nuevo León,M506,C50604,2538,GUADALCAZAR,0,0,0.29,19.7,6,DESABASTO
21864 ARTICUN DISTRIBUIDORA S.A. DE C.V.,008 Cigarros,100080948,7.50224E+12,ARTIGAS/CARL PURO MIX PLUS ROBUSTO G 50GR,20 México,890 Quintana Roo,M890,C89005,2639,SOLSTICE,0,0,0.19,20.75,12,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100023362,7.50303E+12,MARLBORO CRAFTED 2.0 RED KS BOX 20 STD - VAO CAJETILLA PZ,30 Jalisco-Baja California-Sonora,600 Baja California (Tijuana),M600,C60001,2854,CONCORDIA,0,0,0.04,2.18,87,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000081,7.7023E+12,VUSE VIVID MINT ICE 18 MG 1 PZ,30 Jalisco-Baja California-Sonora,600 Baja California (Tijuana),M600,C60001,2854,CONCORDIA,0,0,0.07,9.92,76,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100014678,7.50302E+12,"CAMEL NATURAL FLAVOR 20						",20 México,890 Quintana Roo,M890,C89008,2900,PALALMA,0,0,0.4,24.83,76,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100022276,75004415,MARLBORO EXOTIC VISTA EXOTIC 1 CAJETILLA,10 Coahuila-Tamaulipas,400 Coahuila (Saltillo),M400,C40001,2927,JOSE MA RODRIGUEZ,0,0,0.75,47.2,90,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100022970,7.50303E+12,HEETS BLACK GREEN SELECTION S50 PRI 20 SLI,50 Nuevo León,500 Nuevo León,M506,C50606,2688,AYUCCA PARQUE,0,0,0.36,20.94,8,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100021658,75076757,PALL MALL EX GOLD C 14S 1 CAJETILLA,30 Jalisco-Baja California-Sonora,600 Baja California (Tijuana),M600,C60008,1918,PASEO DEL VALLE Y ZAFIRO,0,0,1.18,43.65,25,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000082,7.7023E+12,VUSE VIVID STRAWBERRY ICE 18 MG 1 PZ,30 Jalisco-Baja California-Sonora,620 Baja California (Mexicali),M620,C62002,2018,SAN LUIS RIO COLORADO,0,0,0.25,34.72,62,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100023714,75080105,LUCKY STRIKE LATA CLÁSICA RED 20 PZ,20 México,200 México,M202,C20206,1845,Dr. Valenzuela Esq. Rio de la Loza,0,0,0.14,8.13,72,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100023889,7.50303E+12,MARLBORO FOREST FUSION MNT LATA DISCO 24,50 Nuevo León,500 Nuevo León,M501,C50106,1914,ELOY CAVAZOS Y SIERRA VISTA,0,0,0.29,17.98,79,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100080952,75046545,LUCKY STRIKE AMARILLOS 25S,50 Nuevo León,500 Nuevo León,M502,C50207,1920,La Fe,0,0,0.36,24.63,60,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000087,7.7023E+12,VUSE GO 700 GRAPE ICE 34 MG 1 PZ,50 Nuevo León,500 Nuevo León,M502,C50207,1920,La Fe,0,0,0.39,31.4,73,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000086,7.7023E+12,VUSE GO 700 BERRY BLEND 34 MG 1 PZ,10 Coahuila-Tamaulipas,410 Coahuila (Torreón),M410,C41005,1930,ALAMOS Y MONACO,0,0,0.11,7.39,69,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000087,7.7023E+12,VUSE GO 700 GRAPE ICE 34 MG 1 PZ,20 México,200 México,M201,C20104,1950,OKLAHOMA ESQ. PENSYLVANIA,0,0,0.18,12.32,34,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000082,7.7023E+12,VUSE VIVID STRAWBERRY ICE 18 MG 1 PZ,20 México,200 México,M200,C20006,1616,Nuevo León esq Parrás,0,0,0.25,32.33,52,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100080820,75031053,MARLBORO CIGARR ICEEXPRESS CAJET,50 Nuevo León,500 Nuevo León,M506,C50603,1746,Milan y Venecia,0,0,2.11,145.32,14,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000089,7.7023E+12,VUSE GO 3000 MENTHOL ICE 34 MG 1 PZ,50 Nuevo León,500 Nuevo León,M501,C50108,1749,Eloy Cavazos y San Roque,0,0,0.04,9.24,48,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000086,7.7023E+12,VUSE GO 700 BERRY BLEND 34 MG 1 PZ,50 Nuevo León,500 Nuevo León,M508,C50805,356,Jorgr Trviño,0,0,0.5,36.64,85,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100013983,75067854,CHESTERFIELD ORIGIN 25 PERMANENT 1CAJE,50 Nuevo León,500 Nuevo León,M508,C50805,356,Jorgr Trviño,0,0,0.04,2.25,82,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100080896,40331362,WINSTON CIGARR CLASSIC  14S CAJET,10 Coahuila-Tamaulipas,100 Tamaulipas (Reynosa),M103,C10304,366,Telmex Rio Bravo,0,0,0.14,6.61,43,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100013891,75064778,PALL MALL RED 25 1PZ,10 Coahuila-Tamaulipas,100 Tamaulipas (Reynosa),M103,C10307,394,Rio Purificacion,0,0,0.29,19.05,7,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100022138,7.50303E+12,"MARLBORO GARDEN LPE GARDEN 1 CAJETILLA	",10 Coahuila-Tamaulipas,100 Tamaulipas (Reynosa),M103,C10307,394,Rio Purificacion,0,0,0.07,3.37,23,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100014571,75069506,CHESTERFIELD ORIGIN REMIX 100 1CAJE,20 México,200 México,M201,C20106,1669,Metro Tacubaya,0,0,0.29,16.26,9,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000088,7.7023E+12,VUSE GO 700 MANGO ICE 34 MG 1 PZ,30 Jalisco-Baja California-Sonora,300 Jalisco,M301,C30101,1677,Puente Grande,0,0,0.57,50.18,60,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100019234,75074975,PALL MALL XL ALASKA 15S 1 CAJETILLA,20 México,200 México,M204,C20402,1717,Chiluca,0,0,1.14,55.17,55,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000086,7.7023E+12,VUSE GO 700 BERRY BLEND 34 MG 1 PZ,20 México,200 México,M204,C20402,1717,Chiluca,0,0,0.61,48.34,39,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100016412,75071479,PALL MALL WHITE 20,10 Coahuila-Tamaulipas,100 Tamaulipas (Reynosa),M103,C10301,1786,Segunda y Calle 13,1,61.11,1.86,113.49,70,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100019233,75074999,PALL MALL XL MYKONO 15S 1 CAJETILLA,50 Nuevo León,500 Nuevo León,M505,C50503,6,Anahuac,0,0,1.36,65.52,26,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100020770,75074753,MARLBORO WINTER EDICION LIMITADA W 1 CAJETILLA,50 Nuevo León,500 Nuevo León,M504,C50403,11,San Pedro,0,0,0.04,2.25,44,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000087,7.7023E+12,VUSE GO 700 GRAPE ICE 34 MG 1 PZ,20 México,200 México,M204,C20403,13,Santa Mónica,0,0,0.36,24.63,29,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100022276,75004415,MARLBORO EXOTIC VISTA EXOTIC 1 CAJETILLA,20 México,200 México,M204,C20403,13,Santa Mónica,0,0,0.11,6.74,55,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100019233,75074999,PALL MALL XL MYKONO 15S 1 CAJETILLA,50 Nuevo León,500 Nuevo León,M505,C50502,28,Urdiales,0,0,0.71,34.48,61,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100080897,42138037,WINSTON CIGARR CLASSIC 20S CAJET,50 Nuevo León,500 Nuevo León,M505,C50502,28,Urdiales,0,0,0.46,26.42,47,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100021658,75076757,PALL MALL EX GOLD C 14S 1 CAJETILLA,50 Nuevo León,500 Nuevo León,M501,C50107,290,La Roca,0,0,1.36,43.29,55,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100023891,7.50303E+12,MARLBORO SUMMER FUSION MNT LATA DISCO 24 MARLBORO SUMMER LATA 24 DISCO CAJETILLA PZ,50 Nuevo León,500 Nuevo León,M508,C50803,307,Palmas,0,0,0.18,11.24,92,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100013891,75064778,PALL MALL RED 25 1PZ,50 Nuevo León,500 Nuevo León,M500,C50001,207,Diego De Montemayor,0,0,0.32,19.95,94,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100020838,75074944,PALL MALL XL RÍO SU 20S 1 CAJETILLA,50 Nuevo León,500 Nuevo León,M501,C50104,235,Nueva Zuazua,0,0,0.18,11.24,55,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000087,7.7023E+12,VUSE GO 700 GRAPE ICE 34 MG 1 PZ,50 Nuevo León,500 Nuevo León,M501,C50104,235,Nueva Zuazua,0,0,0.36,37.56,48,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,101000062,75006372,MARLBORO FOREST FUSION CAJETILLA PZ,50 Nuevo León,500 Nuevo León,M505,C50507,712,Nueva J M Gonzalez,0,0,0.18,11.24,17,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100012153,75063504,LUCKY STRIKE 20S ME TDC 1PZ,20 México,200 México,M200,C20008,728,Sullivan,0,0,0.17,11.5,33,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100014711,75068783,MARLBORO RUBY 100 BOX 20 1CAJE,20 México,200 México,M200,C20008,728,Sullivan,0,0,0.5,34.48,26,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100080257,75001339,MARLBORO CIGARR ROJO 14S CD CAJET,20 México,200 México,M200,C20008,728,Sullivan,0,0,5.17,267.24,58,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100013891,75064778,PALL MALL RED 25 1PZ,20 México,200 México,M200,C20008,728,Sullivan,0,0,0.5,31.04,22,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100014569,75068813,MARLBORO RED 100 CAPS 14 1CAJE,20 México,200 México,M200,C20008,728,Sullivan,0,0,1,51.72,7,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100015186,75068844,MARLBORO GOLD KS SRR 14 1 CAJETILLA,20 México,200 México,M200,C20008,728,Sullivan,0,0,2.5,129.31,12,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100012997,75064716,LUCKY STRIKE ENIGMA 100S 1PZ,20 México,200 México,M200,C20008,728,Sullivan,0,0,0.67,41.95,25,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000080,7.7023E+12,VUSE VIVID MINT ICE 0 MG 1 PZ,20 México,200 México,M200,C20008,728,Sullivan,0,0,0.17,21.55,11,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100005585,75052836,PALL MALL TOKYO MIDNIGHT 20,20 México,200 México,M200,C20008,728,Sullivan,0,0,0.5,31.47,58,DESABASTO
"2216 NUEVA DISTABAC, S.A. DE C.V.",008 Cigarros,100080763,7.50161E+12,HUMIDIBG PURO PLATINUM CAJET,20 México,200 México,M200,C20008,728,Sullivan,0,0,0.17,14.22,22,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100021048,75005481,LM LM 25S 25S 1 CAJETILLA,20 México,200 México,M200,C20008,728,Sullivan,0,0,0.83,40.95,14,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000082,7.7023E+12,VUSE VIVID STRAWBERRY ICE 18 MG 1 PZ,20 México,200 México,M204,C20406,469,Hda De Las Palmas,0,0,0.21,27.71,83,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000087,7.7023E+12,VUSE GO 700 GRAPE ICE 34 MG 1 PZ,20 México,200 México,M204,C20406,469,Hda De Las Palmas,0,0,0.46,38.49,39,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000086,7.7023E+12,VUSE GO 700 BERRY BLEND 34 MG 1 PZ,20 México,200 México,M202,C20203,671,Luis Moya,0,0,0.04,2.46,42,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000088,7.7023E+12,VUSE GO 700 MANGO ICE 34 MG 1 PZ,50 Nuevo León,500 Nuevo León,M506,C50607,681,Privada Las Villas,0,0,0.32,22.17,44,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100015420,7.50105E+12,HEETS TURQUO SELECTION 1 CAJETILLA,20 México,200 México,M200,C20003,708,Ferroc. De Cuernavaca,0,0,0.21,13.49,76,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100023681,75006389,TEREA BLUE CAJETILLA PZ,20 México,200 México,M200,C20003,708,Ferroc. De Cuernavaca,0,0,1,62.93,74,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100024134,75006587,MARLBORO LUNA SHUFFLE 100 BOX 20 STD CAJETILLA PZ,20 México,200 México,M200,C20003,708,Ferroc. De Cuernavaca,0,0,0.36,22.48,43,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100007108,75056308,BENSON&HEDGE CRYSTAL VIOLET PZ,20 México,200 México,M200,C20003,708,Ferroc. De Cuernavaca,1,62.93,1.96,123.61,73,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000087,7.7023E+12,VUSE GO 700 GRAPE ICE 34 MG 1 PZ,50 Nuevo León,500 Nuevo León,M506,C50605,607,Aguaturma,0,0,0.07,4.93,67,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100021813,7.50302E+12,CAMEL MAX DOUBLE 1 27.4 G,50 Nuevo León,500 Nuevo León,M506,C50605,607,Aguaturma,0,0,0.32,21.06,64,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000088,7.7023E+12,VUSE GO 700 MANGO ICE 34 MG 1 PZ,50 Nuevo León,500 Nuevo León,M504,C50408,636,Puerta Mitras,0,0,0.25,19.4,82,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000087,7.7023E+12,VUSE GO 700 GRAPE ICE 34 MG 1 PZ,50 Nuevo León,500 Nuevo León,M504,C50406,642,Mar Rojo,0,0,0.04,2.55,49,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100015420,7.50105E+12,HEETS TURQUO SELECTION 1 CAJETILLA,50 Nuevo León,500 Nuevo León,M501,C50102,734,Las Sabinas,0,0,0.29,17.98,83,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100014240,7.50302E+12,CAMEL CAMEL  FILTERS 14S 1CAJE,50 Nuevo León,500 Nuevo León,M500,C50005,518,Juarez Norte,0,0,0.07,3.2,88,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100023891,7.50303E+12,MARLBORO SUMMER FUSION MNT LATA DISCO 24 MARLBORO SUMMER LATA 24 DISCO CAJETILLA PZ,10 Coahuila-Tamaulipas,100 Tamaulipas (Reynosa),M101,C10106,522,Peatonal Reynosa,0,0,0.11,7.24,76,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100014569,75068813,MARLBORO RED 100 CAPS 14 1CAJE,50 Nuevo León,500 Nuevo León,M503,C50304,529,Concordia,1,51.72,1.43,73.89,56,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100020945,75022266,LM LM 14S 14S 1 CAJETILLA,10 Coahuila-Tamaulipas,100 Tamaulipas (Reynosa),M103,C10302,554,Cipres,1,34.26,1.82,62.4,40,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100022331,75004408,MARLBORO VISTA ARTIC 14S CAJETILLAPZ,20 México,200 México,M204,C20406,588,Bosques De Ciruelos,0,0,0.14,6.77,73,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100023317,75078843,MONTANA SHOTS CLASSICS 25 PZ,20 México,200 México,M204,C20406,588,Bosques De Ciruelos,0,0,1.43,61.58,14,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100022847,7.50303E+12,MARLBORO ARTIC LATA 23 CAJET PZ,30 Jalisco-Baja California-Sonora,300 Jalisco,M300,C30006,862,Aviacion,0,0,0.07,4.19,91,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100023681,75006389,TEREA BLUE CAJETILLA PZ,20 México,200 México,M204,C20410,1129,T1 Fast Food,0,0,1.39,87.65,11,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000092,7.7023E+12,VUSE GO 3000 BLUEBERRY ICE 34 MG 1 PZ,20 México,200 México,M204,C20410,1129,T1 Fast Food,0,0,0.07,19.21,62,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100080975,75048129,LUCKY STRIKE ORIGINAL FF 20S TUBE,30 Jalisco-Baja California-Sonora,300 Jalisco,M300,C30001,1133,Fresnos,0,0,1.39,87.65,76,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000088,7.7023E+12,VUSE GO 700 MANGO ICE 34 MG 1 PZ,50 Nuevo León,500 Nuevo León,M502,C50207,1154,Parque Milimex,0,0,0.32,22.17,24,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100021977,75004385,FAROS FAROS FAROS 14 1 CAJETILLA,30 Jalisco-Baja California-Sonora,300 Jalisco,M301,C30102,776,Lomas Del Salto,2,55.17,4.14,114.29,34,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000082,7.7023E+12,VUSE VIVID STRAWBERRY ICE 18 MG 1 PZ,30 Jalisco-Baja California-Sonora,300 Jalisco,M300,C30003,1554,La Rue,0,0,0.14,18.47,21,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100023126,7.50103E+12,VUSE GRAPHITE BLACK DEVICE 1 PZ,30 Jalisco-Baja California-Sonora,300 Jalisco,M300,C30003,1554,La Rue,0,0,0.07,6.1,67,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100023683,75006341,TEREA GREEN ZING CAJETILLA PZ,50 Nuevo León,500 Nuevo León,M507,C50704,1563,Paseo Granada,0,0,0.32,20.23,80,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100022276,75004415,MARLBORO EXOTIC VISTA EXOTIC 1 CAJETILLA,50 Nuevo León,500 Nuevo León,M507,C50704,1563,Paseo Granada,0,0,0.11,6.74,42,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100018872,75001384,MARLBORO VISTA ARTIC 20 1 CAJETILLA,10 Coahuila-Tamaulipas,100 Tamaulipas (Reynosa),M100,C10002,1578,Plumbagos Sur,0,0,0.36,24.14,90,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100013891,75064778,PALL MALL RED 25 1PZ,10 Coahuila-Tamaulipas,100 Tamaulipas (Reynosa),M101,C10103,1580,Pekin Esq. Sierra Mayor,0,0,0.04,2.38,27,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100020837,75074081,PALL MALL EX CLASSI 14S 1 CAJETILLA,30 Jalisco-Baja California-Sonora,620 Baja California (Mexicali),M620,C62001,1585,Fco. I. Madero Y Calle A,0,0,2.96,109.79,98,DESABASTO
